customer_id,articles
ddcf6dd70fe2e88671ea3c595558855353f90a4bd173bce44cb5b01e8ecfb5c0,"[765308002 765308002 883033002 865678001 832453001 747637008 853545002
 862956001 855823003 747637006 863502004 758002008 865714002 838918002
 832453005 757995009 858052005 892930001 716672001 832453002 854683002
 854679005 854677002 876971001 865351001]"
de080466085ac6d30dff213ce8379d55fc17f11855ac86640c68b319441eb157,[760454002]
de14e01d599b0178575872a69a98902852760b63432aa3c9c0e31b76cd77361e,[696209004]
de39492cd5d82f90f4694291857f3f533f7c1a13d980037385337c3727f084a8,[721268001]
debc7ed823d5898667a715f28d2bd79b969e5edcb06f42b922e1ae94c0f1b7b2,[770350001 770350001]
debe7366e9c4a15d7c48f640033b46f6210eb9dbd9ffb9a8e8244db347bf8e50,"[755440001 824497001 824497001 759479001 854777001 640542002 710389001
 892794002]"
dee64496e52bb21205cbf2266f0bbfa7a15327da00cd430c24ce0061e8b9a64a,"[650122001 562245046 562245018 679853020 730012005 721063003 730012004
 854181001 492897001]"
df5034e9f16e0218b075f3706526c6d12b9509313a45c3f940bffc578fa51f97,[787049001 787049001]
df50cdfce8f005d2b95aced683d567bf01cf6a9cd290cbf7692e190925642708,"[679853021 763282006 871377002 562245018 679853020 717490064 717490057
 717490057]"
df561e7173047e8b3fc997b4543cca82a5ee1ae5489cf2e7b445a780a5aaf6d7,[779706001 779706001 779706001]
df6d7a6c9bb0cb48f498a61d5ef716912da81be38ffd3f949300770c77e304c9,"[738943001 794321003 777070002 847673005 847673002 832481001 759299001
 832481002]"
df700da9f68f94b1a000961e3d14abf4f6daffa79a4445fe592425c0023cca93,[757971001]
df731519da192cf8c105f7d6bd621b483dbe5692970e784834b02249f162f07a,[636093003 715624010 822207002 594978004 739590020 684209004]
df9cc2bfe1eae339180e868df3f91bce9532282de2a2fa349eb006c262f88661,"[665666002 751994003 868823008 865926001 832465001 804992033 804992014
 898713001 720125007 925290006 865799003 883002002 868405002 851374001
 892624003 787125009 720125007 863284001 715828013 854663005 911894001
 912204001 714790020 854663002]"
dfe3b3e5ead71d20e6a742cfd4ae388ad5cf3836595577192f40b37be51df4c5,"[742455002 742455002 742455002 742455002 742455002 742455002 742455002
 742455002 742455002 742455002 742455002 742455002 742455002 742455002
 742455002 742455002 742455002 742455002 742455002 742455002 742455002
 742455002 742455002 742455002 742455002 742455002 742455002 742455002
 742455002 742455002 742455002 742455002 742455002 742455002 742455002
 742455002 742455002 742455002 742455002 742455002 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180003 681180003
 681180003 681180003 681180003 681180003 681180003 681180008 681180008
 681180008 681180008 681180008 681180008 681180008 681180008 681180008
 681180008 681180008 681180008 681180008 681180008 681180008 681180008
 681180008 681180008 681180008 681180008 681180008 681180008 681180008
 681180008 681180008 681180008 681180008 681180008 681180008 681180008
 681180008 681180008 681180008 681180008 681180008 681180008 681180008
 681180008]"
e007cb5bcb80e8d14b20568527261583fd6df7e742e58a68b69a5e0960926410,"[716110001 751989001 716110001 751989001 718278001 720125001 718278002
 852585002 880008001]"
e01ed4e4077711045ba820eda93f915a2da0e08bdcb4864d2f9c6b81df606444,"[771368001 771368003 775825001 784229007 710194003 618800001 783309001
 842727001 841228003 801526001 841228001 801526001]"
e046c94cf562967b751458c3de2a1d09d64dda6d46c16b4ea26392f19980ee0e,[833983001]
e0644b5cf41f8f8426ead596642817f6a56cd2a26763d73c76059b7480a6deb9,[835240001]
e06a1212f6dcdb3f74d1bbb1baa80feab233773f3952e7686126a2cb6810b20c,[581187004 705937001]
e0efa0209ed741f8191abf8973e9494c3d108893d4fc91058974c8b4078b1451,[753692004]
e0f1997838db2e43097140be02a3a2773f9e8c25c46771e688d48c4873a82a91,[656989001 796156001 794454002]
e114e38128f35a96910f6875f09c10c41ae52adf0a0267170010a86109c9aad0,[783969001]
e17a9c8aae22ceb24c6b819826dd746553ab3442d39701eaf8400b27d88d56c7,[756318001 807055002]
e1a342047de41a036758eb9e20ab464768593d68d63acf32c8d1c14fdd3bfd17,[562252035 778064005]
e1b8acad971be812cc3c190d534b2f12c3b7aefb79628ba8e1e37e1cb85ae5f6,[737224001 737224001 719655001]
e226a0c3129f4e7758bbf3a1d8e509b65eaff2ab9bad49b99391f3fb82648ae3,[775825001 694030001 865776002 809344002 722439005 741054005]
e281f8584e7254db292cb64f928bdeea6298dc2bf5808fb134e1b570f0ae2863,[300024048 469562036 442786005 442786006]
e2c308b14b5387499a9149bf4b1acefceaf308bb42be74564f30e7ee752b17c4,"[794793003 835730001 297078001 812167002 693246011 684282001 840566001
 696587001 684062001 584298031 795836005 584298001 867240001]"
e33c5b48c9b444b652dbb911fa9ded71909fe5da2a5ccfc9de3aa1c29d2dc5df,"[784547004 714790003 853191001 823505002 351484002 809961002 762656002
 762656002 806388003 715624012 822568001 809961002]"
e3464ec71652235cf9b4299dd90cfddd1d8b83c21dcda0a5b7db5fbf2700494e,[840873002]
e366a22ad51b668f2b254cce8e7a099f1cd15e1aa9a3ba5fa92c5a291fcfb0c6,[574109023 706016004 674606044]
e39caaeb4e105424b06fd5c066cc6f9851701dac341d8a65b59977ec926f643a,"[823317005 823317003 764554005 764554001 796321001 752512008 857570001
 841473004 841473001 817361002 814010003 892051002 857812004 877278002
 878508001 855531007 861847005 808699001 857812003 814817001 886908001
 882613002]"
e3a4b41f4279d2be530cff86ebe61a6b8686e7186b9f41fe4525ed0109d81ba6,[800800004]
e42ec8c8738f93590ac9a8067504b54293480a117824973f5024007920353a72,[579695004 532578010 679853011 756198001]
e4672c31e39f7079d6ecf1263b1df6e68a783becfde8f76e7764acd123681548,[562613010]
e47e7d27b590f6020aed19819094e28a08ef43f9ed1a5f1cd4c63e36f7857dad,"[779324004 652731038 652731038 652731038 652731038 815775001 688728018
 688728018 337991001 337991001 337991001 695632002 695632002 821115003
 821115003 821115005 821115003 821115003 763943011 842607001 842607001
 863502001 863502005 863538002 784472005 237347045 821115002 821115002
 324946001 752689008 752689008 542402001 858834002 863502004 863502004
 179208001 717490059 778064033 237347052 854460001 814224002 833360001
 752689001 752689010 862563001 862563001 882747001 882747001 905895001
 905895001 349080001 888331006 784472003 349080001 821115003 850879001
 854460001 579541086 579541086 800691008 869379008 869379008 873954001
 888331006 888331006 811783002 811783002 823505001 823505001 559616013
 559616013 844030001 351484039 869379008 869379008 888331008 713253003
 629746002 629746002 629758005 752689011 752689008 806388018 683001026
 856551001 903259001 903259001 717816005 717816003 897080002 897080001]"
e487cbe24b84e2e84ec1d989cd33909742ea01d9776c9cceb2250fbd2c85b277,[725334001]
e48ad53086d644e98dc89e71ad1a85a6e2b87747b0154704d67647343eb75b3f,"[708138021 708138021 732409006 732409006 732409005 732409005 810838010
 810838010]"
e4947a08420b48440b644d6a83110e5ab74912da562506076cfab15efb6bab99,[580482012 790368004 745250003 790368004]
e4bc8f7db2d5b2bd84920c76cbe0c8397039a57a85ff2337a09cf922cc6f4deb,[769814002]
e4e382e49bf69eacf557c5e8631413d30e880c2f80c25a316fc5fe67f095f141,[534052001 793949001 756318004 837809001 814166001 787741001]
e4edb79b455c75f18c9d663bba0fe9532446aff8d791b3698d9705dd86833082,"[305931001 733101004 835045002 689365028 799069001 835045003 835045003
 819521001 700370004 820563001 797710001 821152001 729318001 733098022
 835543001 733098015 562245097 827637001 787894001 787894001 768465001
 461327018 835543001 865566001 865566001 832307001 860833008 860833008
 810838011 880881001 880706002 880706002 855737001 867351001 867351001
 859125001 852775004 817110001 869691002 888733003 901793005 786304001
 806388003 816841003 815026003 749615010 874698001 806388009 836267001
 824490006 824490006 824490006 854000001 817353009 845729001 484398001
 842112005 816563001 714790017 863000004 536139006 816166003 862167001
 876423002 876423002 850241006 728156022 856919006 854384001 864415004
 806388010 915526001 924642001]"
e4f8c8b60057d0bf36f757e855b970f2bbe9c17bd7af1abf6abe8fb4c02bc93d,[798763003 798763003]
e517675e1a21cbd4ffd2f14ad4e2dc5e7c63bc1e6d5dc40e1b52fe44550c942c,[826760002]
e53d7e3a079dd9177f82f0fa1abec6dbaa1406e4d476ceace39215fad4ecfd1d,[759465004]
e56926389f29efff657a9954979c3d5b4c112b242f7169fe587c4d19dff2aed6,[790368005]
e583ad67c570f48872d4c3139f651082919315581ca2ed9421398d460ffc0453,[452511002 464297007 720125001 521062011 913597001]
e5b292c317c9da4f55ad07d836153e54708f373c9ed9c956af197a21678282ec,[158340001 158340001 792515001 792515001]
e5eb94e66e79cdccc9fbacab3abf369e207ee5f01c1e8e5c5e0a709a8f33f1b0,[534181011 763270003 786347001]
e5ec980d033e0ba1dd3e8673f56400bb2e219abb6605957559d975c70a32b381,[821643001 821643001]
e5efb8ce33258e8ab007e53803f28e706cbdddee2ccf881ced62602e398b85a5,[748269003 763276003 823178001 825726001 866587002]
e605601fa5078c93fb3dec58981694b10c4938328c6f87906c6974f6568941f9,[741478003 721267001 804801004 824185003 790791002]
e613bac62745927a3256fa4c2ad2b5369031cf7a147f210fe819b0de04a879c1,[754758003 316441001 316441001]
e6bd2b633ef2b34aee1c539780ae9bfd5ed1d9b5fdf3c075b58a182172ace7bc,"[719348003 751998004 690541004 844409002 685616008 871002001 817067003
 683399001 727880003 869846001 817110005 862483001 492897002 821336002
 228257003 888206001 407653002]"
e759899fa3f75a2c56100771f14a4a531512a931ced2003ebc52241e6d6f5dd8,[791795006]
e7675231fc478f7dce7ccf2e9bc8559ba7537f77da6bd39690e03121ce686315,[465655010 809523001 723380004 456163070 741356002 741356002]
e79e45022bd3de367b8f4a1fc25764d44446301fef2e8cbd734e1d92f4c878b8,[536139047 520427011]
e7e6e0aa8494204501754aa08441e5c5589c20583436c55896cbba0809ea0a1c,[661794001 661794001 661794001 661794001]
e82bf6fb476e1335a238117d8c200689e40a58b63047609ca073a999b5461bd9,[777504002]
e832b85d597d2e1f8a8870f426b0ba02905287aa07ae642d85a7dc4b7870456b,[790006003 790006003]
e846cca9ff622129d634cbbd35151adb84f396feeec7b43f493cea230b476e6c,[763673001 763673001 737224002 772662001]
e856c39ea5f6dee53dd50cde735698a8dc4379114ae37c4fc83436d152f34b75,[789772001 182909001 146730001 146730001 683001012 897270004 470789019]
e8b84139717e631b439d5ac371a6278960319e2112df55dd5d512de6cf5d5691,[754713012 674492009 826213001 744291012]
e8c4ab1ae4c2b3b3963de63c6c21eb11defd650e2b77c41da914cde855cd4405,[562245093 842605003]
e8cced71d0a53a7f6c3ea1ffb95a858ac942021dfb9bb10abe5dd4bb56e9307d,[781862001 789303003 589514001 589514001 589514001]
e8cdbeff12affc830a2dc679b89ea743e608c96830bef0bcedbdde7b1fc682f2,"[823317003 789669002 714444004 794007001 572998001 796210010 846356002
 796210010 842952003 808621003 808619001 859400007 884431001 843753004
 896152001 881863004 870882001]"
e8f4f79e25382a998a7446620b5757605351e880933c416c63d9f8917699f47d,[534181012]
e8fae3d3a907cb7e2dcf56897e47a6072fd173e02b9b907c2fd694ba4149c72d,[825733002 790635002 790635002 372860001 740519002 898713001 905890004]
e8fd103a191b40190b74dbb260f2297f08fb835fe3f2065b33598a557884ae3a,[661794002]
e90d940cf2a60863ca2a54a2c8bc55359657b6536f2bf29393da1952befe46bd,[512251012 512251003 512251003 706509006 731146003]
e92606bbab68ef8f32c9903a58485cddb66180fcf696993b4917b2fab917a225,[761296011 821397004 798407005]
e94ef868fcf8051a3f1718741e1480d6fc0ce581611ea6468414b31c44ea8a80,[559633018 599580036 711416004]
e961d39feaf363e34cfc928266a7cc32cc85eb5384db0a03a913fdbd9b4a1e42,[781688001 762015002 756687007 781548002 673281017]
e9a44672fb7f4adea74120e490776174155629cf54c941387fa10a8416328b79,[608776002]
e9edd7ec896d4e22e5bc8ff9f5af7d10f878d8f0713404ea48e83b9d804a6a88,[669562006 669562002 788846012]
ea08e0fc12ace83605dcb4d9295423cab650d3c174632fb8e6b522155e0f36e2,[805889002 801765001 921906003 904297001]
ea13eb84153303de43852f616076d0c07db8e9d4644202109bffa6945194e772,[788604001 701509002]
ea432dbbe910e13682fc8d7fb9502d89348849991520f2cfdeb350e90243431c,"[772829002 821673001 852523001 740930004 771829004 851090001 780510004
 794396003 830016003 821673001 821673001 821673001 811913004 852523002]"
ea6ab04e796ac71fe5e076a31c449cf42bb8042eb9f3a805640f3b9ab8c22a48,[495884013 784547003]
eaa6436c170a6d030e20aa7f10a3518efbe78affd439d1b2d5fe747d2dcf1e97,[785456001 785456001 785453001 785453001 393993004 393993004]
eada4b46a151299c13d48736e7aee9a5b8b90c0d5113d0f0bdcb23cbc12cd45a,[756322001]
eadd6fa8e57d3905cfe8ad863c1afe7933020c4787b6005b784516cd36623a11,[695632048 747636010]
eb605cfc35631d09a36ceff4b0272be9c935da72ae4610b54f902bbd6f020e5d,[411413001]
eb73ae5cdcc47fab2f79e98628aaf9fd531282591768836a905dc9a3fc544c74,[778270006]
ebde366206289a041ff9b7d4b0d1738086d014deed2d7cbaf256e8b8e66c2f07,"[591334035 591334019 554450027 679853001 562245018 591334023 591334003
 824282001 685429003 685429001]"
ebe1a23e66b3150d6a15cfb95fcfd24ec246641e74afa4870cc86f25ff116157,[516000089 316441038 824995004]
ec2ff695dca37a54b9e7e9532d2f326203050dac1896c9d55ca3527f50f1187f,[821663003 846327008 808621002]
ec54cf60886a313514d4c0225a2b3e80f7c3a5b9d1ff82f6d4c3217f6e01da41,[772761001 772761001]
ec6e60bbc2ef35baacf5fbabe923458c63921dd9d6491ac38137881dc4e282dd,[700765001 700765005]
ed1e6c587694d91ab2740df20ab78e2aad02751e018fe96a04bbf7a6fe1c726a,[688432001 556539026]
ed48e5a20a93ff23f7f0651524e6f966fe899b1617b58efa9eaf2bf7c0734ab0,[742086002 790034001 699755073]
ed95c831fa97e237a1c2044634600ae8bb04efcaa8dd6fe612fd04b6381baf42,"[746775008 570002001 685602019 351462009 685816037 685816024 685816004
 797988002 930058002]"
edaae3d80e9fd14f297c03796dff45181e8527522e0a8c089b72789d38d07422,[695632048 810632002 801309010 883033001 868069001]
edf5018068f031d1281bf724e90935bff401af4cd41ce3ae510a296c3f8be296,[822718002 120129001 120129001 811715005 120129001 120129001]
edf7445c5ea6645c7a4f4fdb01e6722be768600e36be909288256d229011ef98,"[608776002 748355002 631536015 536139047 694848005 778745006 717816002
 757303014 610776002 820462001 737610001 829204001 847277002 825600001
 782859004 836569001 623820001 887374001 866482003]"
ee01dbd5dc0149550ccdce1a2e3f46a6d3b6cbfceb88f5cfaa194ff6875df464,[730683001]
ee6c0b3ad6710ea90f7c900f1c6be34fd95602873cd33fec5b475938b8bd5c0a,"[661794001 695632001 763280002 763280005 224606019 851400001 851400001
 885951002 737221009 855706002 851010008 800396008 634789001 699755087
 779633018 372860001]"
ee6f958440d5c3a2b93453a01400e3105fc4c80dd9dac518c87b6332cd3d1c1c,[788651002 697564037 865236001 759871011 759871011 859205002 684209004]
ee7672a3683c5c1625fb691e3384c406ccc16769a3ae8d0049f91c84fbee6b3d,[464297007 464297007 799084001]
eeae2b73588ca68f20cbcae221f58fdff89f9eb7c6112d755e99848c418aea0f,[805406004 596793001 645754003 677351004 539474002 803320002 806847008]
eeaf181870c211bfc2caa833b9797bacea393ae293127093cb54d866cd74d67f,"[777892001 850244001 858161001 882747001 889679001 867783002 808698004
 805308001 554450001]"
eeda6305bc9fe0b62dc87a99b7ccb2bef41c2370247d1b27539cd9101ccefd5e,"[775996010 775996018 775996020 775996019 775996010 775996018 775996019
 775996019 536139047 769814012]"
eefdd26c2407c313573f153039d1da3f42bcdb55bff19dbcdd609f89a44a8d45,[789119002]
ef4b39b3b724dc96b74cdf8230da582a01b90caa50519829651088c1e07832fc,[798827003 798827003 765502001 765502001]
ef51b160cf87bccd0cc59e2f147f15fac2157a83b545d4c89ec1bc04d148abea,"[729002003 679280001 741848003 701472002 701472004 795536002 741848003
 784406002 789028003]"
ef7f9fbf2721bdd74e87b242c5e2e16daa35b0f95f65b40bc18ece2d9bb798b8,"[824497001 816563006 523489001 664074001 664074078 850277004 664074007
 610776068 859808002 927922003]"
efd7a4db785d84f0783335ca0bde9940c7ab13bcb2a5f8a3620be9b6f714f8e0,"[770351005 770351005 846327003 718278002 718278002 832465001 824764001
 847673001 832465003 806529003]"
efd973170d38a0d052748c4c4d2d93f605306edf7d8fe7c64a991a0ec1b6f943,[633152010]
efdd57e583b75a75217a2f180f87e3f35d540f2d83fea49e54167da4a7d77add,"[706016002 679854011 679853021 797058001 636323034 636323026 715624012
 636323001 803176001 812189002 752689003 817736006 683662005 824905003
 816591013 856109003 797058003 834049002 372860024 898439001 794792001
 759871003 752689003 893429001 706016003]"
f0063129d709e5e9ff844e4985750bb9009517789c1cd28e83aec10d9d393f1d,[228257001 228257001 111609001]
f009ac8e9b8157e078709ddf4cd879af0c64274aab1d0a1c81f313a0eea0ffe9,[639448001]
f00f16e32dc3675a93a59853bb65a1f5040bfe9ef5100766dc23c77ad324a050,"[812007001 811925001 811927001 688537026 684209025 684209025 599580083
 600886022 776237014]"
f041d2c2a2e4c64ad2609a29e38edf23b1f661ffbe530fa48489ed22f2fbc170,[660599016 841173001]
f08c243ffcacb56f77c701a35dfa2a374fb3faf7379493b487db40b31f3690dd,[812027002 662948012 728156007]
f09dc9e67f17adc66090f639f3379a919ff54a54ffa0e3e4453e3897716b2c08,[666444001]
f0bcafd2210eccdf75d9d921c8b92e0ca5bb2f1a0eeacd2d5dcd808e85827d20,[781688001]
f0eb7a28df251a60c2cc726fe110539f4810d911fc02b76b8d72f774a6ee4a89,[533523002]
f0ebf9c4aafbc448a323cac67e6f5451fc45ab5f88f446766c4cf359809c9143,[660497006 761432005 660497009 633977002 660497007]
f16202989210615cda02bf26e7f77127baa6207e813f3efdeb5d013096a4b77b,[660618001 675271002 675271002]
f1ab3fe0d12177ee352650b72e13ff8e562305b76d69012176d4cc9ab8ea9fc7,"[777273002 749002001 814652001 778761002 253448001 750444005 750423005
 795975003 838485001]"
f1b49989c92742df5a23bd4ee41c7b39aa8df0db0f1a13d66a5480f4fc90b15a,[661794001 797710004 859073001 789309003]
f216768cb2e16c627f425b680dfd75b6ad849d1af8dab99002e91a598a1f6597,[575238006 828782001]
f260d712d17f08c7f937d5700de116803b47e67e9f336ec66b4f8e772474925e,"[851037001 760019002 760019002 750423010 693246007 778064051 895098001
 819547001 841434001 823494001 827968002 854683003 690936001 827968004
 786304001 854683002]"
f2adab32f65c3f8fc5897fb5c9cd8c85288fa19d912854899a65fc25870a3b76,[772832001]
f2bc3adc86ac0a9eba74a182b8cb0e988be7a41cf71c903afacb919ae369ab39,[792666004]
f2e3fb2ec6045991baa848548171b716c989fe82822f1326d30e5dcb3dc4a313,"[772829002 772829002 783245003 428291007 750422037 797150002 733027010
 632832004 789622001 685813002 828934001 750422037 733027010 685814001
 763988003 685814001 685813006 685814001 852169001 852169001 852169001
 709746001 705878002 709746007 705878002 709746007 677930062 814116004
 687635001 761533001 806388005 806388005 737543001 761328001 860527002
 865374001 807331001 807331001 858052008 640184001 891007002 513699010
 759847006 759847006 756518001 756518001 854683004 854678001 854678001
 854683001 854683001 817416001 880060002 850249002 850249002 634541002
 882888002 840607010 802159001 859400007 859400006 859400006 859400007
 763842008 868762002 763842008 938182001 875826001 875826001 881942002
 935541001 828912004 881942001]"
f30f7021e5726063b43d0d4b920620db33d6e51fc5033256f17702ee3e85c9a2,[798516001 691300005 798903008 529589002 870970004]
f3126d8cdae6ff81999a8e9151754a60e09f692e7d13b9ede979b60d5f710650,[797707001]
f36d7a9f5694dc9cb7d57b5e5053a162d15002854732b719be47c957e2da6dbb,"[763683001 676052003 812807002 693242015 761204001 761204001 783346013
 783346013]"
f38484dd96c56fdff0e4f4d60a50a0d600da9b17b1209f8f63f58c76fd2232d7,[839672002]
f3afda9ffdc708c4ba4876d92eccdb49acc9bbb9518c0a938812c9e6a942b029,[772774002]
f3eaf1400591854da1efbaa04dbcb40acbd3cbfd89b5bd9aaadb71abe253599e,"[739364002 716590001 735840006 693242001 631536016 631536016 716590012
 537895002 501820001 892621001 759482001 564309048 837278001 575347011]"
f3ebe5610419f979e1715fd1dec5a263ab76ac20888ce498e2be9de6fbf911c6,[679284001 774012002]
f419d083dae096cfba3d0d41b3aa8745ba4ac969ac0425ef3c75901a45323268,[721270012]
f41a188498faf8d7bd7bde653837550bf6f384712512b3013f75c01a525af022,"[372860001 836009002 804662002 790368001 751542003 751542003 788106003
 821992001]"
