customer_id,articles
1f33cf3b286dc6c7f96a0abaed091e62ff65b705e9c3687d8eea557bcc1078a0,"[866772002 781613001 781613001 746069006 888346001 821163009 749569002
 817834005 825771001 831555001 844874012 768759007 768759007 868311001
 888346003 746069001 817110002 886281001 889384001 746069006 828295002
 829618004 861803009 810838011 860657005 759465001 852174001 824352006
 824352006 716672019 716672019 873604002 831555008 838900001 817401003
 817401003 777099001 502869003 502869003 877014005 867023001 867023001
 817472009 877014009 838900002 859125004 842607001 849738003 911570001
 700765001 827968001 827968001 817416001 834217004 882759001 824337001
 824337001 758002012 882757001 896837001 812668002 835563002 812668001
 854826001 799410001 887770002 854726001 861410003 687034022 871519005
 784333001 757995012 811899003 806534002 915047001 812658001 896837002
 816423004 823168006 916511001 811907011 799409001 589380004 656048001
 854830001 794760002 860657004 896839001 739590036]"
1f7e47c0873a15096985993db996cf3e8fd5f93ed25922a9e100cc26b3598dda,[825577003 904199001 868057001 600886001 840129002 823505002]
206c44b7c19db82e0e50fdf8da2f568a88999f9b1df4d9688a8780afa1a2619e,[892794001 865440001]
20981ff62296aa5b6f7c6953a93635f302253c149252f603c0bc5fffd86269f3,[854678001 688692007 868939003 816914001 684021068]
20af79a8789e035fb74f0468484767fb234ec10762dc6e4b03b476e8c67479b0,[841173001]
20b21483fd2278b97ebb4a6e5b4dce348ad73669eb2938a8667b0b27a44382c0,[748355003]
20f3f58c6de0e6c28cf1b96219457b2eb80208c0391a39b70604959811b7be28,"[831809002 797527003 855706002 823505001 860820001 860819001 757915002
 351484039 611415001 719655019 860819001 884405002 870611003 852746004
 884405001 884405001 816423003 816423012]"
214f63dd15856099a80bbef91adfe5c549e4d50b6e09966dbfcbca24feb9806f,[870282001 818397004]
218f3452ac08a0f45634158b8fce651cf7949889aa4f46222011fc71efcc3014,"[796210001 690936021 690936021 399256037 399256037 832732002 855249008
 855249006 690936013 690936013 855249006 855249008 690936013 690936013
 817110001 817110001 817110001 817110001]"
21ec103a2ef8fb76f0ad1beb08d5348fcd43823f6714fd68e6986b70f018d1d1,[636323001 636323001 636323001]
220e01848ee935ce5fca61ad004ea52be96c4b84bd139b481bdd8cc752002f03,[684209027 599580038 713199009 688537021 351484042 776237011]
22550c9396e33e4f6a979ca3857df8bcda774a15856318f7cfa583d145631f0f,[734435005 645709001 556260002]
22bf2150b3b94c1bbe77c0f081bcd9fbbe836d357f6b1d322303f1189998923b,[554479001 821746001 808552005 720125041 874113002]
232bdc9e7e444e6e69a48285988dbc820c1bab58b9697bbb8a22392e3b1a819b,"[798579002 706016001 636323001 824767001 824767003 717727011 863000004
 824767003 824767003 717727011 717727011]"
2330e116854120b03eb7eb5ae6953519f24e921890850ac4322eeeb9ce8207fc,[859136002 841793001]
2340329deb4adaf8223266f7ed76eabfd283ac4f31839e6f853bd25f3f367386,"[822199001 861173005 862167003 875239004 826252003 892051005 880186003
 892051001 862167001 892937003 667096006 881759004 899322002 868392003
 841383002 841383003 841383003 880358003 881759001 767799004 778534004
 879796003 767799020 767799018 880358004 879796001 897319001 910426001
 921906001 896152002 920610001 920610001 845790001 921906003 854602001
 854602010 896152003 896152003]"
23bffbdf874f2487b31e374fa40f00cd17ad234eff8ad0d27bcc41a8b036b48e,[684209004 688537004]
23cca7139e524de9f7bdc2f6a8a53383843525b07102dd90a063d76749a6f48a,[736870001 736870001 864928001 529589001]
2418ed488b3ff8ae18799b9e574369dea2c9790717e924346c73d980271e7601,[853317001 853317001 815848001 815848002 815848002]
2422a2d8e6da266f84e67f902745b0ec0b24046c4a5e0c9fd1468a3f44bca8a8,"[816589004 816589004 886281001 886281001 698286004 559601010 759871002
 559616013 829054005 894140003]"
2437e512b287fd5279c4821aaa3d4cc81f62813d2d965e50e45f75353831324c,[720125007 579541004 579541004]
2449634c335b68d5218d2a9ca726513583178577db4f0b718c0c72b4a89b1920,[791587001 838918001 714803008 816597007 806778001 811397005 895506001]
2595f7b7887a01fc2af75a9c95bae77dbe515a03a03de664dc2585083f630cd7,"[841699003 776237011 699080001 834217004 816423005 906635001 821163008
 824337001 856440002 873592001 821163009 660497007]"
25a3e62d4c964340c53d6843c72bc8d6dc1a6cd787f922bd4e8b2e4354017985,[831282007 585480002 585480001]
26b03d0e8050c67ea406ad5f170688a2b555c03c8f707356a9bd56a9bbcc32cd,[882354001 880089001 848460001 898602001 848460002]
26cf39da6fe7da17db378ed70c83fcf48928441590ce37e927b9a987c93a2616,[781613001 806528007]
27333ed42d01b0df648558c91e924c1a1c27ddaa79390b43f2c7393ca0d69e7d,[854677002 854683002 854677003 854683003 739612001]
27353be0fcccd5d50b221ad41710797f32141dbc8e574845366ca38d2dce0df0,"[554477005 831998005 808748001 865917001 875687001 524529004 831998004
 827681002 832278002 816591010 816591010 733749001]"
2791422906f750061f7f9bea260205b9331aa6f96812e88492a4766ed7297d17,"[800691009 574109012 881759003 752514007 778534006 832359001 816563002
 857778003 806528004]"
27cf4d394797d5ebd53d905efec1a87c23cb2a05fecc195cfb6f6bc8128f1321,[748355003 806534001]
281a0b7503a818edc0873b1d89ad307265c32d6c84a7d004a429887564fe65b4,"[877279001 779781005 804992024 754238019 809961002 822311012 822311012
 858147005 887681002 887681002]"
288e8346d31f5ab095e8e5be2a03bfdae757c4d0806280d24545494a2c8f4f92,"[710936002 841383003 841383003 783707096 787946002 761018009 372860001
 761018017]"
28cf347dd828ec39e9f2ea05f73f7f03c494435b0c0d9272e74facf71ec62bb0,[685816045 816759006 488561032 854043005 879248006]
28d2befc4a5af33c1873c7187dea3b77533df3b36ae6f8797034af12f0e6bd67,[817069002 857812003]
28fa76d2a43886df62a3e74b4fb79ea04d4c6d7d62a4a86299b7114d0e810d0c,[916338001 698276004 673677002 883307004]
29176f4d885460c65b695978c04f2d74b1eed04ee1163be3a4f31d52c549f677,[690936013 690936013 852420002 852420001 852420001]
29f0251b04f771eac25e7a3d41a85dda7da0516a24004859b1e1c72be6f2261f,[854677001 839450001 854683001]
2a1bb0b7837ef6a26cf09bf26436b5de6bb062ad7629030f4929e4175c861eb3,"[901955001 713699002 834217009 850241001 806963002 760295002 659854016
 740519002 778064018 832465001 832453002 624486005 838197001 757303015
 818391004 817086001 825719002 811900001 817086001]"
2a22538630bb628733bd59ee082102fa9c6db8be358c4075a567a87c1724f270,"[746994009 714790017 816737002 861767001 873924002 778534006 720504007
 720504011 801890003]"
2a4bbad26cb6469abe39b60523ef9f066def23985f0c3012d6ae4a11c4a2ae32,[850242002 714803009 559633020 698276004]
2a672db17f6db98cc1a8d48eb927c5155217273fb14ba776aa403be7b5ca6b7e,[573085020]
2ab32b07f3e421568fbceec0ea198a160b8246101ad2cfc846865b33c519ffcd,[690449013 690449022]
2ac386037384c8b06895e084c08ea4cde67a667bc84064b8c99f16c1eeae6682,[781758006 572797002 572797002 781758057 598515030]
2b4fe7edd6d98b6f445c1aca11100109a50a02db46d5796b5ce734c858c68470,"[771970001 764280001 771970001 764280001 572797002 572797002 764280001
 764280001]"
2c91a7003f17660bb38cfda0036c80c365a7c0ce368ff596b188f132b6adf7ce,[843937004 886423002 886423001 870406001 687635004 878277003 763988001]
2cc5db8e1c19fde11e808253d7c2d5badd78cbf55805c283bec4b494cbffc9bf,[854677002 838055001 599580052]
2d65ee9c298ebf251544ac2466df78c0bbbea710f121cda632826b454acd8830,[695632002 832482001 772773002 832482002 872713002]
2d7100c074599b8a778230efc34ae920542aee7a738ebbcbb159e939c14adf62,[816563002]
2d717c69dcf7b41e00d69260aedd7f39dd852f273141a6dcc118ac9030f05c3d,"[772513010 834036001 847277001 873223001 868320001 868320001 775184004
 822346001 772747004]"
2d84a149574c5e2f53ad587cd5068f1e989a28f7d89afe1bcffab9ab17d498af,"[751664001 708311027 708311027 828049001 796210001 859808002 546406001
 753737001 726537008 652730013 772773001 872713002 886754001 785226002
 813538004 708311021 823791006 823791001 655784014 785226004 846115002
 846115002]"
2e1abc1739906cfe2112af52416b1675c770e66a0526951ff12aca4269c81f98,[833499002 833499002 833499002 833530002 833530002]
2e455d81f8c4a3638b6b2672dd32d100fa64c47cb8968594e575b7396c949fed,"[843805002 687034023 832330004 883684002 739590033 777043002 698260002
 811907006 860949003 841260029 687034022 790918001]"
2ee9a08e9295ffbdf066b3d3aa3cd3ba1470f679368423d172b40ab6bf7f900f,"[305304020 305304020 305304008 305304008 751592001 859363001 817477001
 599719021 879436002 879436002]"
2ef4968e420706e47ebffdaae2a3efa04d00def9d5ea043fd6eda9a89f606bfe,"[784375005 848460002 817361007 812241008 845181005 849114001 862167001
 816166002 823659001]"
2f21a48b7af84977fe16fd0f1242c9bfbb4b89569708f9d09a22c3aa510f8ac7,[723529001 717251001 717251001 811927007 823505002 823505002]
2f7594d2858e40706c921cb38d625f4aac6b88ac6bdff83a27fe24bd92944527,[699923008 649440035 841702001 702932010 674180008]
2f760176526899feed670dcdfe91e544da06cae3cf5445c03e2cdba33ad26363,"[821115003 408875001 490113017 808684002 855793001 408875020 490113018
 872454001 808684002 852775004 832278002 808028001 813145001 490113017
 859101005 853881001 829054006 776237011 599580038]"
30201f597424b0882080935528c006cc9bf94c03a1dad511f4a703af477df546,[864755008 817004001 817004001 817004001 829991002 829991002 829991002]
3047eff0e3e062a2fcff7430d8258a92917065d14067c76279a2a00e3251cddd,[560208001 599580052]
3049dfb648f6f39816581a46f07971c2e5bb260e05d994aed006fabe33d812c5,"[372860001 624486010 861373001 759871002 833530002 408875001 779554002
 833499002]"
307cedad55924ca349f881e6ede7e4e2a7f481f556a073fcdf6a8eef10c76157,[856525001 854154001 717816001 652924014 739533003 846088004]
30d0fcbc5a81c405939e66e32087f92c11de5402d2207f058a10dd93b5c580b2,[690936021 690936013 690936002 690936003]
312117ebb19c69404b03342b85669bb85453c8f26f74cdb70ece9730e3c79e34,[892354005 877014007 826150004 879248005 863570001 826150005 875469005]
31227f1ba43717688ba8fe1cad3bf74c52d28cbba25e1619fe95319a60905257,"[860657005 793027002 908492004 908492003 895993004 808631002 827500004
 820572001 868163001 873604004 810557011 808631001 918522001]"
31240af29ce086ecbee4878990951c13a02776834e8559caa84d196ff8061c28,[706016001]
315f672b710c8c1efa78d5c31e20e3fe02159adba998b91ad70320434fff546d,[821163008 869416001 372860001 621381012]
31bc30c56019f014d6e62a8a632b26aad7bdfc1c559569afda6b4930df687e8d,"[809521003 554598080 305931001 815851001 622956001 886754001 693196003
 817053001 337991001]"
31ebefaddc11840279d998bbf64bb09a23996959a79dd2462d1c0805a3d65850,[736530006 723469001 808666001 758034001 814833005 885951002 885951001]
324de1ceefbba92ec640646599a26f607fa2f7c4cb46d52ec5b5156a7fcc7d08,"[849711003 866383005 866383005 663518002 849711003 663518002 918591001
 860395001]"
3253fe0d574b0c3a3257c7eaaf975829a6cd52da28994521ba26b43dfdffaa95,"[836699003 821163009 850176002 850176002 850244002 811333001 808840005
 831282001 855081004 818031001 892318001 856848001 809883001 816938002
 854619002 887770003]"
33914684fa8b2c3f529ab6a138933a13ff0467421a32fac51db22084b3ebefc0,[858052001 854193003 562245102 889379006 894353002]
339c73a4989efc3597fa1e601d1d0ef45a9243e5d60855b0c35756490c00cffa,"[857277001 863000005 786304001 716672001 856808001 852369003 861121001
 841473001 186262001]"
33ce165ed31453aec97c79901d6a9f8420c7f3936b0950d57ce52bcfe1919d3a,[767480004 872619001 830508001 872619001]
33d4405fc3ccc398ea5a71b5ca2a1eb052a0074715c2700c9f48cbf7b2b07f47,[832473003 876423002]
33f3f38b6ad3252d6d7d5127ec58c96f54dfb42898d1767aae0c9702f8fa2be6,[837305001 849361005]
346144e957b2e257bf95ee9f295555f0d8f7f23afa6787a7dc861b4c1633fcab,"[757926001 824337001 732842014 658030017 677999001 399087021 756633001
 399087051]"
3463a3a635d86fc75ff0884d4ffe2de63588e22661739b11ec337820d0e44e87,[741220004 817472001]
350d8251b3d842602792d4d83ba4dcfb3a01e0cd8bb5c6b887ee10921bec41eb,[772773002 772773002]
35114219fead8db7fe0383ad7901a2baab5a56a86647410a441f0c01159afa0a,[836367001]
35301646de6ca5f7e5683e2a9471a5771d9cf89d53129941bdc71d64b3250392,[705799005 782066004]
354299e5493c91803107ed4e3d130f687bfd1cebdd1e00a1ef585e80d4116687,"[844411001 844411001 811927007 811927007 811925009 811925009 844411002
 854789001 843873006 843872005]"
35d963f6edcfa8fe2a7dcf559474ae2e231fe36bc3203719fb1b9b429434ab89,[888727010]
361729619fbda8abd110212c9525494440035761d666fe6389479ebf9071c125,[658495004]
36b730d9d407ab6216f9ddf3a056e5ea11978377d07ecb8b808cb4a6c8d3e621,[845032001 876127003 879989001 878176001 835563008 865880001 715343007]
36ceb3e5420f4d30f5768ebb8dbd9c4c86f0016b0b53705c24d885eb4cab24fe,[842755001]
37112dbc165ae46f63803c496b35c4d62810ff0222463af93d156cc200f02cf7,"[816589004 636323004 806131004 156227002 854683002 854677002 156227001
 156227001 817198002 811907005 684209019 889675002]"
379c1b962fa75aef0c8c52101771251781e4280ec574696ec8f2a125cee92ea9,[748355011 806931002 759871025]
37a0ebe7218b43c50baf1b29a121b69c6acb885fdc69eb2d2113ebe99d82108c,[687704040 826955002 897901001 842165004 872074001]
37d9d023b5e951a956b8afe049c998888cf59fd3c268171a6e31180602bcd499,"[854679002 868311001 868311001 800691009 473954014 473954015 863477005
 473954008 473954015]"
3842a0e27ef8039073ec294aacde48fc6f0197dc95e3dcc344bf23255f97e951,[752516005 748269009 816759002 610776001 816759015 736489003 816759001]
38c409f1c37b8a3839a3d03f8839535593b0ef87a2ed2ab438c5fff2404ab4b1,[821163009 823118004 823118004 599580072 599580072 832359002]
38d287100a9d70c39e895ab5fbc0cbd524d6332e02de88cc191d7d6605ed533a,[808698004 817110002]
38e315dfd7d1bb247b078f25f5135e04754253d0723303f51729d04ff2811219,[602673019 584631063 578630025]
3934f35cb8a2c3ee66ca49e016db18ead49dc16ecac86ecd102b3636be96c37d,[839845001 866583001 843940001 810169016]
39752ea927f4de1bce159a0cf24f6bb377f7390d1840292e9783c6b4df793a08,[798407007 821115007]
39f33438322c9ac8af1fef617cd522479fe7ab1c85ff19dce2ac520bfab7d47c,[811500011 804992009]
3a13726c4147151f2a2b3b4bbf0c042e38fabb8fe3509fba3be2ec15f1833e10,[813060007]
3a38f1ffe42d37c75b5dacd4597c35e003a53ae52acdb099f31b1b749512d3f6,"[837897001 862693011 720125039 805011011 751567004 836078001 753581001
 805011011 804992018 853881001]"
3a4aafdfce6926e885a63847932587df87842a9ec69376138f9a890b4f2af1f2,[564309046 564309046 901281001 901281001]
3adbe3b9514bc91836068c96e792282dc999821a86716cdce244f23d39612fcb,[559601002 717370001]
3b1c7dae971dbfc05b299377679dc012b137f4ac7332c2d504754a18ead29d0b,[552370002 552370002]
3b4400ffdac6bfccd5fdd93a90ab48871eefad39fe57664aa790b08fbb503b67,"[701472005 747986004 701472002 701472001 854678002 854678003 854811001
 747986004]"
3b6cad10d78c1547f49095790a6a2bcf1aae342a8ba58138ed63288bbbf3d848,[699598008 727004001 759871002]
3b9b933ce6ebf203c7c81b0aa18eb98f7896baf3b678c2e45a8a5f65ab45c732,[757915002 757915002]
3bf9fd5d6b0fec78d391406909234ff28c6a95f92deba1838a270964f8a714fe,[736530007 800245011]
3c2e3a7a9babedbbfb3de929396ad3719339da63b7a13bc04c9a41f176149b0e,[706016033 760975001]
3c5f77e4fc95f964a8a07e442105404272831ccf083c4f67b5e17ae7a25c401e,[838340001 903309002 854683004 880749002 854677004]
3c9dd320c2caf7d53b279f9f2777d54c5bc601d1bb47190c3ed32181414d8841,[399256005 706016001 636323001]
3ca467f78c51afd742f47fb48a4a50673a4e5780a0dd6b0f6b1011bbfbc7b2cb,[399256002 399256001 846356001 578476001]
3cf31718a29a0b9b7e95be9b2a0dd2da4705f74f6346af8d6a1ca27bbd7ff360,[573716052 573716012]
3d1d23cb57f00134508e9e5eb651530ff5056f896f36c27e74c2ef31c2a9c975,[679854009 733029007 679854001 870743001 399256005 189616001]
3d312e82e834c8ce9cf50ab4e1baeef6e93defd2719c701cb82e0cd9ccb285ef,"[776237006 599580052 599580052 776237034 776237011 776237011 776237011
 918925001]"
3d62cb7e9d0240b966c61d8ca9158df1edb48b998e7b47281e3654b3ded29be6,[829054008 759871004 879781003 759871013 829054007 524529004]
3edf50c6cb6f310711d782d500c20bdbaccb284449353ce26391cbb4c2d2a8ff,[852300002]
3f5f4aa442282d6368ec4fda058deca4dab78ae063e7fce297064ec9fc7f05f7,[859125004 843685002 796210001 796210012]
3feb7baa281ed4ca53872fc13fce5c8370e1d714dde3caaa7b367634a4cfeb3e,"[893064001 879781003 858161002 864309001 881759003 880839001 814246001
 892558001 892558004 905811003]"
40236a92b5d59d85d8eda8ac007fc28617c8b257677a9c3b2febea9d65b06b91,[880839001 821336001 821336004]
415b5298dd1b16901aa3945e09cb54916cabfe067dd95bb65ec1a1d0aeb28a27,[838900003 817353003 848358004 825600001]
416102c03dca49147b817a29e8541d75038db99b42e8f80fc43b032b84887fef,[816933003]
416b37a0e9385c18ecc591ee71ff23dd761df7f0c78307beeab7eb2e04406015,[748355006 748355006 560221006 560221006 865086006]
41ddd1ccdc9e49024b877fd9db2ae39c160ab2aebb3dc047f94abaec47e12dee,"[838055001 832482002 852775002 695421001 865490002 832453003 879483001
 850426005 600886011]"
42ebc9a0392692f82370109351f38420807b4d66c8e4d43206ce518126db6edc,[854677002 854683002]
4379f38d731d09f83af047a2eaac433315dba24faab3d2f4d587061f7976ddd3,"[706016002 684209014 590928023 723529001 866383001 699453002 684209027
 590928019 590928001 832284001]"
4405d1b02a05cc78bd03c9a1158b4213210890b07a4e6e347074ebdbf6c9c310,[859424004 818036002 821163008 760295002 895582014 621381012 878013001]
444c380b3febd60abe1882d7735a9bc1b904cdd4045a27b3d087d659267d78df,[796210001 751664001]
44812f0cd8c7aacc64449215f21176059c9aada2bfb94f4a11a4786cc4225f62,[861712001 598755002 863000004 814857002 886390002 856310003 848239002]
44862d56081cc2c479c57ad225b8f6b95b40383c27831434f37876c70020431e,[720125041 791587001 740519002 850828001 816431002]
45062c220350d20632343712639b18b8cdbcf9a12bf65f6b04cb6de4e1f78b6b,[687034022 854679002 854677001 834217005 854677001 864668001 841228001]
45be3e01ffaa73c3d232d0bf5fc1c41cce13c51f8ac78231ac806d6f5e853aca,[872713002 847673001 824995005]
465505ff22b29024cf59fa54f1dead148170b805336afdabd562f208e12be190,[861608001 816597009 903929001 843793004]
46c4e88c5f58f4b71df67f9a3e86076dbd82ee817f2f3f79af792d988e87e8c2,[741356002]
4733c9d1eda0c0a90cf5ff1f804814bbe697a520c287e09c76872b9b4e8dd1fe,[843362004 843362004 831460002]
479765789fb7157b9d60a22427cff8373852d9fd10aedec0e1ab2d857e5ab5a0,"[842607001 763727003 850242001 784460001 850917001 865873001 860705001
 778534008 821336003 874064001 822158003 907711001]"
47dd5fb677a36c8daceac426c2cc8ef854fbdc04ed94a2957d69937793bfdee3,[642498010 688537010 688537021 759951002]
47f1086e1430073e0f51aecd8f5edca050a0598377aa9bc182848dcc580f3149,[827370002 768440010 866465001 877224007 850259002 818031004 554598066]
48d67b734ce6a242f0aae5c471b3d86fbf1643285dff8b0787de1935af67f264,"[865073002 865073002 817053001 864316001 879781003 554598067 749699008
 700701002 700701002 832359006 845032003 610776002 749699001 610776001
 749699002 831460003 882066001 881933002 806225002 806225008 718278004
 718278001 917434004 886200001 717490008 755575003 745232001 923361001
 599580038 859736002 806225002 736923003 888416001 859105003 716672018]"
4925696d0a053de07aa74454adb79a2a6ac55d1bf976d51185b2ec9300606305,"[823505001 559601002 853391002 811835005 698286007 759871002 860819001
 721990006 860820001 727948001 559601019 458543005 559607002 811835002
 811835006 629758005 717251001]"
493f5c52a8880153f4d6f1c1ae6ea23ef887c61b8450e032fb88adeaa574f7bc,"[852724001 871978001 823436001 843733001 858453002 854931001 835417001
 823436002 840607001 806529001 898226001 824490006]"
497cb365b696b2412fd129e1cc645a4a26ba5b7d460d46aeb51eba50c77bfc29,[851365001 851365001 886390002 886390002]
49a1ef3373daadbd9d92b107877770338a0f341081e4bd74f0bfe2bd992dae32,"[523936006 808552005 879781002 829045006 695322004 673396015 408875001
 687704001 865504001 302334001 806241004 878987007 683399002 817472002
 897693002 872618001]"
4a0d84fb1dba30f56001301ac3615dc323b7a1a53dd7996f8d66889a97b57018,"[856310006 856310003 856310003 756132001 756132001 753802004 746505001
 746505001 200761028 200761028 717727011 717727011 814403005 856310002
 856310002 814403011 862167003 862167003 753802005 753802005]"
4a28ceeae93f70b9a64b94f19e158e01d7e95fde80391670615416cee0141005,[825927004]
4a486a70ee1762a406c81748df894a0960c22ded54455d20fe94f0d35d6c53dc,[753692006 842607004 793185033 753692019]
4ab4436cbd659f899a6ad51e7b066991ca1d8609f1ce6b28e09eb51b68a0406d,"[723529001 806225008 806225008 688537021 876332001 590928001 892318001
 860249002 848881001]"
4ac476221d5cf1b7362db8d3b6a4135100320810fe1ff806c9b976f0e50ec3a7,"[860525003 859808001 821163009 881755001 862340002 294008002 610776103
 861765001]"
4c3d2e7ed520125bab84702eb0a90f1499141877f30fd3ad63f31883efdd1058,"[903309002 903309002 880749002 880749002 838340001 838340001 854677004
 854677004 854683004 854683004]"
4c49bcff741ed48990d45db29f85bb0eddb201b7241719b2f7146fb49dbce77b,[833021001]
4ce915149f45022742f9861c7f7fbf2e84b763055890e1cef608ba2ba29c7785,"[822158001 843373002 212629004 212629004 811773002 879781003 817069001
 524529004 845746002 862970003 753737015 883033001 842062003 842062003
 741356002 830919004 837741001 741356004 752516005 823365002 823365002
 721435001 746994002 837741002 808666003 688105013 892318001 842028001]"
4cee7c7d034078808e9984553736683288e2c1a52ff59ed7e9a68298d0186712,"[861765001 861765001 695632002 695632002 773720002 773720002 872378002
 872378002]"
4df58b5c0938744071498a2b74e6a3315a2badd194756f605c808bbebede3142,[797527003 849648002 803986005 849738002 854384001]
4e413b8cb4ebab9aa0f38d6a2bdd7a518be2a86fdc41a874bda30b184afb7b70,[844294002 868018002]
4e5ea0b7a59bf375b2111fc9d96a222b9fc85665eb79c5ad2eca350ab1972670,[793008004]
4ebb4c22e5291dcf700aa019c96b9c7ed6c9c9c50609fe7121746bd1a60e8f81,[843869003 806225008]
4ebf2d5e68960a2eb82a489bf5006359d18d452fd6984365a35783b3ce383857,"[806225002 806225008 806225008 688537004 688537004 811835001 811835001
 712547002 685814033]"
4ec2c8ae16f2bddc5d93f3c5e5116df12137b76470f442e8edd3d8ee95521804,"[873915001 873915001 860336002 860336002 859208006 859208006 585480001
 834069002 585480002 855686002 855686002 842000003 842000003 894668003
 894668003 894668005 894668005 806388001 806388001 871710010 871710010
 920829005 920829005 506098006 506098006 894668002 894668002]"
4ed069c4942168bd66702d427bb64652d75a1af26139317507f7f709854f8135,[370594023 697564006 760084008 572998005 814224001 636323027 900169002]
4f7b744297c1d3b0ba5ba903be5ba4f03ad9b633d8e6dfa86463887d0b2e4892,[711416003 850917003 850917003 850917001 850917001]
4f910df3d6f18c9baaf7affe591d6ca563214a2b33b770418d8588de78ab0f23,[783346018]
4fa97f9d44965e4be02c0f4cdb97895f608ba9a47f4de24b1877025cdfa9d506,"[854683004 854683002 854683003 854677002 854677004 854677003 854677002
 854677004 854677003]"
4fcd8f5deb7a680480d2b32fd2dcef358d2e3495a9a59ad410bcac92724bf762,[723347001]
4fdaf9c160c86770a7e6a02702f4914d13698beebebb13f920361de3921c6ccc,[875951002 857277001 808666002 616763007 844745001]
4fe84908b43e5395e862118ccc87f63fc5fde80622bf6e49fc8d161ff9ab2b70,[688105003 685814048]
500e9c6874c46a0b9f80cadccb122be3a230a34e2d68c1fb233d3a9ac90089c1,[837941001 859736002 854193004]
5039a42b373e33c1a01f4a9556c1b24fccdc33db45f47148fe406e6c137cfd5f,[560221002 854677001 854683001]
